Hymenobaoter aerophilus=null
Plantibacter fiavus=null
Acetobacter sp=null
Nocardiofdes kribbensis=null
Gulbenkfania mobilis=null
S. nepalensis=null
Brevibacterium paucivorans=null
Rothia aeria=16992341
Brucella aborius=null
Haloterrigena saccharevftans=null
Lactobacillus concavus=3211424
Yliamsia serinedens=null
Thermoanaerobacter sulfurophilus=3990303
Chryseobacteriurn ureilyticum=null
Buoillus vedderi=null
Cyclobacterfum marinum=null
Halovfvax asiaticus=null
Viridibacillus anxi=null
Nesterenkonia jeotgali=null
Kurfhia zopfli=null
Shewanella corallii=null
Shewanella woadyi=null
Photobacterium phasphoreum=null
Pseudosporangium ferrugineum=null
Anaerofustis stercorihominis=3614911
Desulfotomaculum aeronaulfcum=null
Streptomyces parvulus=null
Hydrogenaphaga flava=null
Pxeudoalteromonas nigrifaciens=null
Alkalibaclerium olivapovliticus=null
Abiotrophia defective=null
S. graminofaciens=null
Chltlnophaga japonensis=null
Sphingopyxls baekryungensis=null
Thermoanaerobacter wiegelfl=null
S. scabrlsporus=null
Candida valida=null
Clostridium celerecrescens=3681030
Phascolarctobacterium faecium=3901287
Actinornyces turicensis=null
Agromyces subbeticus=null
Spiroplasma insolitum=3966874
Ochrobactrum pseudogrignonense=18356058
Nocardiaides oleivorans=null
Nocardia fluminea=null
Sporobolomyces bannaensis=null
Dermucoccus nishinonziyaensis=null
Alicyclobaclllus acidocaldarlus=null
Enterobacter arachidis=null
Actinoplanes missouriensis=null
S. basaltis=null
Streptohalobacillus salinus=null
Aeropyrum camini=null
Desulfovibrio zosterae=null
Pseudoramibacter alactolyticus=3924920
Enterobacter kobei=12180556
Bacillus canaveralius=null
S. rimosus=null
Marisediminicola antarctica=null
Enterobacter kobef=null
Candida takamatsuzukensis=null
Ruegeria faecimaris=null
Cryptococcus daszewskae=null
Gloeobacter violaceus=null
Shewanellu violacea=null
Streptomyces hebeiensis=null
Desulfitobactenum hafmense=null
Halorhodaspira halophila=null
Chromohalobacter sareoensis=null
Emticicia ginsengisoli=null
Lactobacillus cunxatus=null
Flexibacrer tractuosus=null
Nitorosococcus oceani=null
Citrabacter freundii=null
Actinopowmorpha rutila=null
Thiohalospira alkaliphila=null
Nocardia higoensis=null
Thermoblspora bispora=null
Phenylobacterium falsum=null
Stephanoascus ciferrii=null
Xenorhabdus poinarii=null
Kondoa myxariophylla=null
Borrelia coriaceae=16844849
S. constellatus=null
Methylomonas fodinarum=null
Chryseobacterium soldanellfcola=null
Cryptococcus fragicola=null
Ochrobactrum ciceri=18355978
S. azureus=null
Staphylococcus gallinarum=7600409
Psychmflexus torquis=null
Filobasidiella bacillispora=null
S. astaxanthinifaciens=null
S. profunda=null
Sphingobium aromaticiconveriens=null
Salisaeta longa=null
Anodontia phillipiana=null
Flavobacterizmz hibemum=null
Kuithia zopfii=null
Bogoriella caseolytica=null
Streptomyces albidochromogenes=null
Spinactinospora alkalitolerans=null
Lactobacillus psittaci=3825326
Caulobacter mirabilis=null
Algoiiphagus ratkowskyi=null
Cryptococcus heveanensfs=null
Myroides pelagicus=null
Zhongshania guokunii=null
Nacardioides kribbensis=null
Clostridium cocleatum=3681045
S. vfolarus=null
Colwellia chukchiensis=null
Pseudonocardia aurantiaca=null
Shewanella spongiae=null
s. loihica=null
Prevotella buocalis=null
Flavabacterium aquidurense=null
Bacillus arvi=null
Desulfothermus naphthae=null
Virgibaoillus marismortul=null
Ponticaulis koreensis=null
Pontibacter niistensis=null
Vfrgibacillus olivae=null
Massilia consociata=6784654
Leptothrfx mobilis=null
Crjyptococcus aureus=null
Swine effluent=null
Actinopolyspora erythraea=null
Chryseobacterium piscfum=null
Rhodonellum psychrophilum=null
s. saheli=null
Masillia timonae=null
Pichia kodamae=null
Burkholderia cariberzsis=null
Sphingosinfcella micrncystinivorans=null
Saccharothrix violacea=null
Rhodovulum fodosum=null
Chlyseobacterium piscfum=null
Ikalibacterium pelagium=null
Micromonospara rosaria=null
Virgibacillus marisrnorfui=null
Brachybacterium paraconglomeratum=null
Candida taylorii=null
Lewinella antarctica=null
Caloramator viterbiensis=3650988
Streptococcus thoraltensis=null
Sphingomanas haloaromaticamans=null
Stenotrophomonas africana=null
Dactylosporangium luridum=null
Cytophaga alvensicola=null
S. arenas=null
Thiomonas bhubaneswarensis=16976562
Viridibaoillus neidei=null
Spirochaeta dissipatitropha=null
Burkholderia culedonica=null
Thermosediminibacter litoriperuensis=3990328
Bacflhls psychrodurans=null
Pflimelia anulata=null
Bosea eneae=18359123
Sandarakinorhabdus limnophila=null
Amphibacillus troplcus=null
Variovorax koreensis=null
Slackia equolifaciens=null
S. aquimarina=null
Candida bombi=10441478
Herminiimonas suxobsidens=null
Desulfococcus biacutus=null
Kribbella ginsengisoli=null
Rhodosporidium diobovatum=10653309
Candida ovalis=10441588
Prevalella melanfnogenfca=null
Flexibaoter canadensis=null
Thermovibrio ruber=null
Lachnospira pectinoschfza=null
Listeria monocytogenes=292015
Clostridium saccharolytfcum=null
z. meyerae=null
Aerococcus sanguinicola=4688225
Shewanella marina=null
Thermococcus siculi=null
Natrinema ultunense=null
Novosphingobium subtenaneum=null
Streptomyces celluloflavus=null
Cystofilobasidium bisporidii=10465252
Pseuclonocardia asaccharolytica=null
Pseudomonas constantinii=null
Streptomyces ferralitis=null
Marinasulfunomonas methylotropha=null
Anaerosphaera aminiphila=null
Arfhrobacter citreus=null
Rathayfbacter trftici=null
Aeromonas culicicola=16825701
Candida tumulicola=null
Clyptococcus skinneri=null
Moesziomyces bullatus=6890314
s. ratti=null
Algorfphagus antarctfcus=null
S. mfrae=null
Paracocous denitrificans=null
Algoriphagus mannitohvorans=null
Wickerhamomyces sydowiorum=10719980
Thermus arciformis=null
Sutterella parvirubra=16948107
Gracibacillus dipsosauri=null
Saliniooccus alkaliphilus=null
Schleiferia thermophila=null
Vlrgibacillus proomii=null
Microbacterium saperdae=null
Propionibacterium thoenii=null
Balneola vulgaris=null
Vibrio anguillarum=7924678
Thermoanaerobacterium zeae=3990315
Sphingonicella microcystinivorans=null
Escherichia cali=null
Sphingomonas subarctica=null
Bacillus litoralis=null
Vibrfo rratriegerrs=null
s. cellulosae=null
Sliewanella algae=null
Candida suecica=10441646
Actinomadura keratinilytica=null
Serralia marcescens=null
Caulobacter vibriofdes=null
Lerttiluzcillus salariux=null
Swine intestine=null
Oligotropha carboxidovorans=7086858
Rhodotorula lignophfla=null
Sinorhizobium arboris=null
Thiorhadovibrio winogradskyi=null
Paracoccus isoporae=null
Streptosporangium yunnanense=null
S. japonioa=null
Burkhnlderia gruminis=null
Sphingomonas jaspsi=null
Rhadococcus opacus=null
Anaerostipes butyraticus=null
Vibrfo aerogenes=null
Methanoplanus endosymbiosus=16985564
Flavobacterium aqualile=null
Clostridium acidisoli=3680999
Desulfotomaculum aunpfgmentum=null
Aeromicrobium fasticlfosum=null
Sludge clone=null
Bacillus lhermocloacae=null
Pkanococcus kocurfi=null
Idiomarfna abyssalis=null
Aeromonas enteropelogenes=16825717
Chryseobacterium ginsenosidimutans=null
Paenibacillus sanguinis=null
Bensingtonia yuccicola=null
Sporosarcina antarctica=null
Sporosalibacterium faouarense=null
Azoarcus buckelii=16836421
Chryseobaclerium hzlspanicum=null
Azospirillum olyzae=null
Natronorubrum sulfidifaciens=null
Rhodotorula yarrowii=null
s. psychrophila=null
Propionicicella superfundia=null
S. flavogriseus=null
Flavobacterium fryxellicola=null
Candida coipomoensis=null
Acidovorax anlhurii=null
Shewanella denihificans=null
Candida iessepsii=null
Aquaspirillum anulus=null
Microbacterium hatanonis=6839227
Mucilaginibacter dorajii=null
Salimlcrobium lureum=null
Shuttleworfhia satelles=null
Burklmlderia mledonica=null
Nocardia arthritidis=null
Perlucidibaca piscinae=16987858
S. lanatus=null
Nocardia pneumoniae=null
Bacteraides vulgalus=null
Lysobacter korlensis=null
S. indicus=null
Bifidobacterium longum=4904768
s. peucetius=null
Bradyrhizobium yuanmingense=16845745
Thiothrix caldifontis=null
Uncultured marine=null
Actinoplanes cyaneus=null
Chryseobacterium ioostei=null
Clvslridium saccharolyticum=null
Staphylococcus arlettae=7600396
Pelobacter seleniigenes=null
s. sinensis=null
Azoarcus toluclasticus=16949796
Pseudomonas monteilii=7255070
Pusillimonas soli=16979451
Alicyclnbacillus hesperidum=null
Idiomarina loihiensis=16983517
Nocardia carnea=null
Sporobolomyces carnicolor=null
Nitratifractor salsuginis=null
Shewanellu sediminis=null
Afipia broomeae=16825832
Melhanosalsum zhilinae=null
s. fleurettii=null
Actinoplanes globisporus=null
Streptococcus alactolyticus=null
Rhodotorula arctica=null
Streptomyces galbus=null
Phycicoccus cremeus=null
Planococcus salinarum=null
Clostridium peptidovorans=null
Desulfovibrio oxyclinae=16960218
Scutellospora persica=10664720
Narronobacterium gregoryi=null
Salicola marasensis=null
Propionibacterium acidipropionici=null
Thermal soil=null
Halobacillus alkaliphilus=null
Algoriphagus vaniongensis=null
Trichomonascus apis=10702852
Streptomyces asterosporus=null
Mycobacterium farcinogenes=6947018
Clostridium aurantibutyricum=3681014
Campylobacter shovvae=null
Aeromiorobium elythreum=null
Planococous rifietoensis=null
Paracoccus denftriffcans=null
Pseudozyma antarctica=10644781
Agromyces tropicus=null
Paenibacillus ginsengisoli=null
Aeromonas molluscorum=15378954
Thermodisous maritimus=null
Uncultured peat=null
Natronobacterium gregoiyi=null
Bacillus selenitlreducens=null
Murdochiella asaccharolytica=null
S. olfvaceovfridfs=null
Uncultured archaeon=null
Flavobaclerium saccharophilum=null
Epimhonimonas lactis=null
S. thermonitrificans=null
S. aburaviensis=null
Enterococcus flavescens=null
Aurantimonas altamirensis=null
Clostridium palysaccharolyticum=null
Cellulosilyticum ruminicola=null
Chmmohalobacter canadensis=null
Fodinicurvata fenggangensis=null
Neosaia chiangmaiensis=null
Pseudomonas elongara=null
Virgibacillus chiguensis=16993437
Stenotrophomonas terrae=null
Tenacibaculum mesopmrum=null
Desulfoviblio alcoholivorans=null
Saprospira grartdis=null
Buttiauxella gavinlae=null
Debaryomyces hansenii=10467497
Bacillus saliplzilus=null
Ochrobaclrum anthropi=null
Halorhabdus utahensls=null
Streptomyces lomondensis=null
Streptornyces rnalachitospinus=null
Meiothermus cateniformans=null
Sphingornonas desiccabilis=null
Okibactelium fritillariae=null
Dechloromonas aromatica=16954933
Caulobacter fusiforrnis=null
Actinomyces graevenitzii=null
Themotoga marmma=null
Algoriphagus winogradski=null
Ketogulonfcigenium vulgare=null
Cyclobacrerium amurskyense=null
Marinobacrerfum jannaschll=null
Thermal soul=null
Saccharomonospora salina=null
Loriellopsis cavernicola=null
S. beijiangensis=null
Treponema parvum=null
Yamadazyma scolyti=10723338
Chrornohalobacter canadensis=null
Reichenbachlella agariperforans=null
Camimonas nigrificans=null
Cesiribacter roseus=null
Corynebacterium falsenii=null
Paenibaoillus apiarius=null
Cladophialophora bantiana=10454336
Marlbacter dokdonensis=null
Rhodobacter johrii=null
S. viridialbum=null
Bacillus cibi=null
S. mauvecolor=null
Planotetraspora kaengkrachanensis=null
Flavobacterium beibuense=null
Vibrio mfrnfcus=null
s. galbus=null
Thalassomonas actiniarum=null
Anaerobranca californiensis=3614897
Thermococcus gammatolerans=7783147
Gluconacelobacter xylinus=null
Anaplasma phagocytophilum=292189
Merschnikowia lunata=null
Saccharopolyspora antimicrobica=null
Antarctabacter heliothermus=null
Bacteroides xylanisolvens=null
Amycolatopsis halotolerans=null
Nocardiaides dubius=null
Brenneria paradisiaca=null
Sulfobacillus sibiricus=null
Kitasatospora nipponensis=null
Enterobaoter cowanii=null
Virgosporangium ochraceum=null
Bacillus arsenicus=16836686
Nocardioides mkalitolerans=null
Clostridium phytofermentans=1111334
Dickeya zeae=null
Burklwltleria terrae=null
Vibrio pectenicida=16993411
Pseudoalteromonas issachenkonii=7254485
Weissella ghanensis=null
Filobaclllus milosensis=null
Mycobacterium nonohromogenicum=null
Belllella baltica=null
Herpetosiphon geysericola=null
Mycobacterium kansasii=4044720
Sinarhizobium meliloti=null
Sedimenfibacter saalensis=null
Kitasatospora putterlickiae=null
Prevotella ruminicola=null
Bacillus kmlwichiac=null
Desulfotomaculum fhermocfsternum=null
Lindnera rhodanensis=null
S. narbonensis=null
Persicitalea jodogahamensis=null
Rabiginitalea biformata=null
Sulfurihydrogenibium kristianssonii=null
Spongiibacter borealis=null
Unoultured clone=null
Desulfolomaculum supomcmdens=null
Clostridium sulfatireducens=null
Pichia phiiodendra=null
Starmera dryadoides=10677622
S. thermospinosisporus=null
Spirochaeta americana=7578175
Rhodococcus marinonanscens=null
Lclexibacterl aggregans=null
Mesorhizobium amomhae=null
Nocardia miyunensis=null
Desulfomonile limimaris=16960151
Actinoplanes globfsporus=null
Microbacterium binotii=null
Enhygromyxa salina=null
Kitasatospora tenestris=null
s. cyaneus=null
Blastobotrys capitulata=10431024
Deinococcus yunnanensis=null
Aciculoconidium aculeatum=10399434
Porphyromonas somerae=null
Pontibacillus ohungwhensis=null
Pseudomonas thivervalensis=7255124
Lipomyces kononenkoae=10563098
Myxococcus stipitatus=null
Mesofhizqbium giceri=null
Flzunmeavirgu aprica=null
Providencia burhodogranariea=null
Bacillus anthracis=614156
Gradient clone=null
Polammonas vacuolata=null
Candida jalapaonensis=null
Natrinema versifolme=null
Ruminococcus gauvreauii=null
Prevotella enoeca=null
Saccharomyces dairenensis=null
Rhizabium mesosinicum=null
Salibacillus marismorlui=null
Clavibacter michiganense=null
Flammeavfrga apnea=null
Actinocorallia libanotica=null
Actinoplanes auranticolor=null
Ralstonia metallidulans=null
Deinococcus radiomollis=null
Arenibacter troitsensls=null
Bacteroides capillosus=null
Pediococcus lalii=null
Agroooccus versicolor=null
S. flaveus=null
Friedmanniella okinawensis=16982149
Clostridium thennoalcaliphilum=null
Salirhabdus euzebyl=null
Pichia populi=null
Marinibacillus maiinus=null
Salirhabdus euzebyi=null
Pseudolabrys taiwanensis=null
Salmonella choleraesuis=null
Azonexus caeni=16836468
Rhodoplanes elegans=16989204
S. muscae=null
Leptospira alexanderi=null
Kodamaea nitidulidarum=10546902
Brevibacterium luteolum=null
Gordonia rhizosphera=null
Micromonospora krabiensis=null
S. bellus=null
Gordonla terrae=null
Kitasatospora paranensis=null
Flavobacterium terrae=null
Gemella haemolysans=null
Azosplrillum melinis=null
Phaeospirfllum fulvum=null
Fibrobacter succinogenes=null
Pseudonocardfa halophobfca=null
Priceomyces carsonii=10638705
Mycobacterium celatum=6946998
Cmceibacter allanticus=null
Streptomyces aurantiogriseus=null
Ngorfphagus ornfthfnfvorans=null
Sporidiobolus microsporus=10676236
s. endus=null
Pseudonocardfa saturnea=null
S. insulae=null
Clostridium thiosulfatireducens=3681178
Desulfovibrio piezophilus=16960229
Amycolatopsis vancoresmyoina=null
Zymoxenogloea eriophori=10725491
Neochlamydia hartmannellae=16986278
Intmsporangium calvum=null
Bacteroides zoogleqfarmans=null
Rhodoclsta pekingensis=null
Candida ponderosae=10441605
Bacillus akihai=null
Pectinarus cerevisiiphilus=null
Psychromonas agarlvorans=null
Paenibacillus panacisoli=null
Bensingtonia subrosea=null
Gracillibacillus dipsosauri=null
Mouse colonic=null
S. lfncolnensis=null
s. indonesiensis=null
Thennus aquaticus=null
Enterococcus dispar=null
Cryptococcus gilvescens=null
Crater lake=null
Deferribacter ab=null
Psychrobacter luti=16988788
Protefniphflum acelatigenes=null
Gillisia illusmlutea=null
Streptococcus sanguinis=null
Halobacillus sallnus=null
Crossiella equl=null
Rumen clone=null
Crossiella equi=null
Micrococcus terreus=null
Algoriphagus halaphilus=null
Sporomusa ovata=3967007
Nostoc microscopicum=null
Paenibacillus harenae=null
Lactobacillus panis=3825310
S. entomophila=null
Nocardia qfricana=null
s. texasensfs=null
Kocuria flava=null
Elizabethkingia meningosepticum=null
Rheinhelmera pellucida=null
Orbus hercynius=null
S. avermitilis=null
Yangfa pacifica=null
Borrelia recurrentis=139991
Salmonella enterica=2264864
Burkholderia glurhei=null
Geliclibacter algens=null
Maribacrer orientalls=null
Salinivibrio proteolyticus=null
Anaerabranca horikoshii=null
Sphingnmnnas pituitosa=null
Mesorhizobium tlanshanense=null
Atopobium vaginae=16949286
Thermoanaerobacterlum thermosulfurlgenes=null
Acetobacterium paludosum=3604294
Methylogaea oryzae=null
Pseudomonas brassicacearum=7255018
Psychroflexus trapfcus=null
Ornithmibacillus bavariensis=null
Marinobacter daqiaonensis=null
Gluconacetobacter sacchari=16982378
Tremella flava=null
Bibersteinla trehalosi=null
Methanobrevibacter smithii=309517
Thiorhodococcus drewsiii=null
Janthinobacterfum agaricidamnosum=null
Barnesiella intestinihominis=null
Myxococcus fulvus=null
Thermovibrio guaymasensis=null
Prauserella sediminis=null
Sphingomomzs mali=null
Oscillibacter valericigenes=20721340
Vitellibacrer vladivostokensis=null
Saccharomycopsis selenospora=10659862
Aquaspirillum metamorphum=null
Sinorhizobium kostiense=null
Bacillus vallismorfis=null
Gluconacetobacter kombuchae=null
Polarornonas aquatica=null
Promfcromonospora aerolata=null
Chryseobacterium vnistaatense=null
Chryseabacterium haifense=null
Roseospira visakhapatnamensis=null
Haloielligena hispanlca=null
Pichia wickerhamii=null
Kitasatospora paranaensis=null
Sporisorium culmiperdum=10676258
Lactococcus raffinolactis=null
Flavobacterium hibemum=null
Arthobacter albus=null
Vibrio ischeri=null
Acetobacter malorum=16824834
Shigella dysenteriae=265094
Venenivibrio stagnispumantis=2512822
Nocardia mexicana=null
Mycoplasma penetrans=3869048
Wickerhamomyces rabaulensis=10719976
Polaribacter filamenlus=null
Sphingopyxis chllensis=null
Pedobacter czeni=null
Oceanlbulbus indoliflex=null
Lipomyces doorenjongii=10563094
Pichia meihanoiica=null
Mucilaginibacter boryungensis=null
Aequorivira antarctica=null
Neoasaia chiangrnaiensis=null
Agramyces ramosus=null
Terrabacter terrigena=null
Halomonas korlensis=null
Trichomonascus farinosus=10702854
Marinospirillum insulate=null
Parabacteroides distasonfs=null
s. venezuelae=null
Glaciecola pzmicea=null
Lactobacillus iners=2097107
Trichococcus collinsii=null
Methylomicrobium agile=null
Acidobacteria bacterium=null
Collinsella aerofaciens=null
Pectobacterium betavasculorum=16987604
Blastobotrys chiropterorum=10431025
Marmobacter salicampi=null
S. bungoensis=null
Prasthecobacter dejorrgeii=null
Pembacter venetianus=null
S. saheli=null
Desulfovibrio acrylicus=null
Erythrobacter langus=null
Chltinophaga ginsengisegetis=null
Saligentibacter mishustinae=null
Gordonia rubriperfincta=null
Corallococcus exiguus=null
Methylophilus luteus=null
Serlnlbacter salmoneus=null
Bradyrhizoblum japonicum=null
Candida multigemmis=null
Psychroserpens burtonenis=null
Roseobacter demftrzjicans=null
Hamadaea tseunoensis=null
Bilophila wadsworihia=null
s. porclnus=null
Bullera penniseticola=null
Cryptococcus cellulolytfcus=null
Bacillus selenatarsenatis=null
Lenlzea californiensis=null
Tsukamurella pauramerabola=null
Amycolatopsis fastidiosa=null
Thioalkalivibrio denitriricans=null
Ustilago maydis=1430040
S. rhizosphaericus=null
Rhizobium mesosfnicum=null
Enterococcus malodoratus=16981655
Caminibacter mediatlanticus=null
Halorubrum saccharovomm=null
Marinomonas arenicola=null
Streptomyces kentuckensis=null
Oceanisphaera litoralfs=null
Halobfforma haloterrestris=null
S. pluricolorescens=null
Vibriu diazotraphicus=null
Arthrobacter nasiphacae=null
Fonlibacter flavus=null
S. olivoreticuli=null
Lindnera jadinii=null
Thermoanaerobactermm xylanolyticum=null
Anaerofilum penlosovorans=null
Simiduia agarivorans=null
Propionispora vibrioides=3923967
Methanobacterium petrolearium=null
Sulmobacter pontiacus=null
Leisingera methylohalidfvorans=null
Staphylococcus carnosus=7600400
Sneathia sanguinegens=null
Histophilus somnl=null
Stentrophomonas maltophilia=null
Bacillus beijingensis=null
Roseinatronobacter monicus=null
Saccharomycopsis malanga=10659861
Sphingobacterium spiritivorurn=null
Saturnispora hagleri=10662088
Pelaglbaclllus gorlensls=null
Eubacterlum siraeum=null
Streptosporangium subroseum=null
Paracoocus denimficans=null
Natronorubrum sediminis=null
Tausonia pamirfca=null
Burkholderia unamae=null
Shewanella xiamenensis=null
Skermanella parooensls=null
S. plymuthica=null
Alicyclobacillus shizuokensis=null
Olivlbacter ginsengisoli=null
[oO] scophthalmum=null
Phyllobactelium trifolii=null
Kroppenstedtia eburnea=null
Bacillus halochares=null
Lentzea violacea=null
Thermobifida halotolerans=null
Thermochromatium tepfdum=null
Clostridium bartlettfi=null
S. canadensis=null
Sphingopyxis macrogaltabida=null
Hymenobacter yonginensis=null
Sphingobium chlorophenolica=null
Capronia pilosella=10442310
Ruegelia algicola=null
Alcanivorax bolkumensis=null
Pseudoalteromonas spongiae=7254501
Spambalomyces ruberrimus=null
Rhodobium pfennigii=null
Saccharomycopsis fibuligera=10659858
Haloferula rosea=null
Bacillus clausu=null
Solibacillus silvestris=null
Syntrophothermus lipocalidus=1112972
Mesania algae=null
Aequorivita lipolytica=null
Kockovaexxa phaffii=null
Flavobacterium chungbukense=null
Pontibaoter actiniarum=null
Sumtobacter mediterraneus=null
Rhizomicrobium electricum=null
Tsukarnurella pulmonis=null
Prevotella oulorum=null
Candida boidinii=10441474
Halombrum sodomense=null
Pediocaccus ethanolidurans=null
Actinomycetospora lutea=null
Treponema maltophilum=null
Thalassoliluus oleivorans=null
Sporosaicfna ureae=null
Methylovulum miyakonense=null
Streptomyces scabiei=null
Butyrivlbrio crossotus=null
Plartococcus alkanoclasticus=null
Trichosporon guehoae=null
Lipomyces japonicus=15024104
Nocardia cerradoensis=null
Diaphorobacler nitroreducens=null
Flavobacterium sacclmrophilum=null
Myoetocola lacteus=null
Nfabella aurantiaca=null
Labedella gwalqiensis=null
Weissella kandleri=null
s. peroris=null
Shewanella livingstonenis=null
Desulfomfcroblum escambiense=null
Thermocrinis albus=16993070
Streptomyces scabies=7623397
Nooardia abscessus=null
Pseudomonas argentinensis=7255007
Halomonas israelensis=null
S. quinivorans=null
Loktanela salsilacus=null
Sirobasidium intermedium=null
Bacillus lichenlformis=null
Bacterofdes vulgatus=null
Microlunatus aurantiacus=null
Sarcfna ventriculi=null
Pasteurella volantium=null
Klebsielia oxytoca=null
Bifidobacterium boum=null
Doloslgranulum plgrum=null
Marinospirillum megaterfum=null
S. xantholiticus=null
S. prasinopilosus=null
Pectobacterium atrosepticum=3373933
Micromonospara chersina=null
Rhodotorula pacifica=null
Cohnella thailandensis=null
Anaerolilum pentosovorans=null
Serratia proteamaculans=7455381
Demema terragena=null
Sulfitobacter guttiformis=null
Rordetella pertussis=null
Micromonospara lupini=null
Lactobacillus johnsonii=3825299
Aeromicrobfum fasridiosum=null
Lactabacillus salsumensis=null
Halomonas marina=null
Chryseobacterium daecheonqense=null
Leptospira borgpetersenii=6528408
S. griseoplanus=null
Skennania pinifcmlis=null
S. canleya=null
Wolfnelln succilzngenex=null
Halorubrum tenestre=null
Azospirillum picis=null
Achromabacter xylosoxidans=null
Geobacillus uzenensis=null
Rumfnococcus gnavus=null
Rhizobium rosettiformans=null
Sporobolomyces poansoakiae=null
Candida cellulosicola=null
Actinoplanes ferrugineus=null
Trichosporon gamsii=null
Salinfbacillus aidingensis=null
Halovibriu denitrificans=null
Suifitobacier medfterraneus=null
Ilyobacter tartaricus=null
Nocardiopsis chromatogenes=null
Psychroserpens burionensis=null
Gordonia desulfuricans=null
Lipomyces mesembrius=10563099
Algoriphagus borirolerans=null
Loktanella marfco=null
Olivibacter itms=null
Cryptococcus cellumlyticus=null
Bacillus agaraclhaerens=null
Clostridium fimetarium=3681061
Burkholderia sabiae=16849356
Hoatzin crop=null
Bacteroides acidofaciens=null
Bacillus alcalophllus=null
Micromonospora eburnea=null
Ezythrobacter citreus=null
Pseudomonas rhizosphaerae=7255102
S. kloosii=null
Pseudomonas testosteroni=null
Kluyveromyces rnarxianus=null
Polynucleobacter rarus=16988343
Flexibucfer raseulus=null
Mycoplasma agalactiae=3868950
Sporidiobolus pararoseus=10676237
Candida andamanensis=null
Sphingomanas koreensis=null
Rhodosplrillum centenum=null
Pseudozyma abaconensis=null
Demequina aurantiaca=null
Xanthomonas campeslris=null
Demequina oxidasica=null
Porphyrabacler sanguineus=null
Cystofilobasidium ferigula=10465253
Altererythrobacter dongtanensis=null
Moniliella acetoabutens=null
Porphyrobacter clyptus=null
Micromonospora chaiyaphumensis=null
S. urinalis=null
Chrornobacterium violaceum=null
Staphylococcus fleurettii=7600407
Sulfolobus shibutae=null
Lactobacillus kunkeei=3825301
Simkania negevensis=7517903
Streptomyces acidiscabies=16992805
Enterobacler kobei=null
Rhodobacrel veldkampii=null
Thermococcus acidaminovorans=null
Leptolinea tardivitalis=16984380
Hydrogenophaga pseudwava=null
Klugiella xanthotipulae=null
Bifidobacterium catenulatum=null
S. limosus=null
Chromohalobacter salarius=null
Salana mumvorans=null
Tenacibuculum mesophilum=null
Marinibaclllus marinus=null
Klebsiella trevisanii=null
Bankia setacea=3801374
Subsurface clone=null
Streptomyces hafnanensis=null
Candida auringiensis=10441466
Flectobaclllus major=null
Algfbacter mikhailovii=null
Vogesella mureinivorans=15853075
Sporosarclna ureae=null
Thiomicrospira denimjicans=null
S. disulfidoaxidans=null
Lactobacillus paucivorans=null
Dichelobacter nodosus=3706891
Vibrio fortis=null
Halostagnicola alkaliphila=null
Kribella sandramycini=null
Lipomyces orientalis=10563102
Methanocorpusculum paivum=null
Stenatrophomonas maltophilia=null
Deinococcus aquiradiocola=null
Cryptococcus uzbekistanensfs=null
Labrenzia aggregata=null
s. unnalis=null
Tremella brasiliensis=null
Saccharopolyspora jiangxiensis=null
Bacillus hemicentroti=null
Lewinella perslca=null
Streptomyces blastmyceticus=null
Sporobolomyces roseus=10676337
Vibrio calviensis=null
Microbacterium mitrae=null
Anaerobranca horikoshii=3614899
S. filamentosus=null
Loktanella fgixellensis=null
Nocardia flavorosea=null
Maribacfer sedfmenffcwa=null
Pedicoccus inopinatus=null
Allisonella histaminiformans=3612583
Solirubrobacter soli=null
Agarivorans gilvus=null
Methanoculleus palmaeoli=null
Propionivibrio pelophilus=16988553
Orangutan faecal=null
Kribbella lupini=null
Closlrldlum hastlforme=null
Thioalkalivibrio thiocyanoxidans=16993108
Halomonas titanicae=287265
Algoriphagus faecimaris=null
Chiyseobaclerium defluvii=null
Pseudonocardia petroleophile=null
Deinococcus aetherius=null
Asporogenic isolate=null
Clostridium papymsolvens=null
Pandoraea norimbergensfs=null
Actinomycetospora rishiriensis=null
Clostridium ghonii=3681069
Ectothiorhodospira marina=null
S. hankookensis=null
Saccharothrix longispora=null
Candida flosculorum=null
Bradyrhizobium elkanfi=null
Candida allociferrii=null
s. claviforme=null
Marlnococcus albus=null
Deinococcus altitudinis=null
S. sinensis=null
Sphfngomonas suberffaciens=null
Cellvibrio fibrivorans=null
Micromonospara rifamycinica=null
Neptunomonas antarctica=16992138
Phycicoccus jejuensfs=null
Azospirlllum larglmoblle=null
Thiomfcrosprra kuenenii=null
Chromobacterium mobilis=null
Psychromonas antarcticus=null
Spiroplasma penaei=3966886
Colacogloea peniophorae=10456654
s. dysgalactiae=null
Spiroplasma clarkii=3966864
Asticcacaulis excentrfcus=null
Sulfurihydrogenibium rodmanii=null
s. entericus=null
S. albus=null
Saligentibacter salegens=null
Sphingopyxis bauzanensis=16979541
Clyptococcus nyanowii=null
Psychroserpens burtorzensis=null
Methanosalsum zhilinae=4044136
Raouliella ornithinolytica=null
Sporocytophaga rnyxococcoides=null
Pseudozyma tsukubaensis=10644788
Chlamydophila pecorum=5102722
Brevibacterium antiquum=null
S. prasinus=null
Robiginitalea bifonnata=null
Spnrobnlamyces carrzicolor=null
Actinomadura sputi=null
Micromonospara auratinigra=null
Acinetobacter parvus=16825011
